Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-28,24.825518729034687,25.253804132581255,23.672805367904935,23.775894165039062,33925000,0.0,0.0
2008-07-29,23.90053535097858,24.69712649551166,23.90053535097858,24.5631103515625,33567000,0.0,0.0
2008-07-30,25.115109309496393,25.490913758911017,24.474087805415696,25.37189292907715,39491000,0.0,0.0
2008-07-31,23.118946933441116,24.008316844078692,22.255815766963913,22.88090705871582,160568000,0.0,0.0
2008-08-01,22.536026217548777,22.74032695506761,21.13215085720185,22.23613166809082,111075000,0.0,0.0
2008-08-04,21.835025267761836,22.491978678530796,21.472342926671377,21.64103126525879,41515000,0.0,0.0
2008-08-05,21.818158305905225,22.221139907836914,21.601672150622544,22.221139907836914,37083000,0.0,0.0
2008-08-06,22.02338984840032,22.103048060064083,21.27553144447993,21.74224090576172,45159000,0.0,0.0
2008-08-07,21.267108828385567,21.496713497889385,21.08623504638672,21.08623504638672,34699000,0.0,0.0
2008-08-08,21.08155077291468,22.03277372775144,20.711369759578336,21.75443458557129,37477000,0.0,0.0
2008-08-11,21.795668243273113,22.524783230370044,21.743187179420648,22.037456512451172,33941000,0.0,0.0
2008-08-12,21.83596191873957,21.95966777287146,21.440478918409735,21.64103126525879,23156000,0.0,0.0
2008-08-13,21.4432932692754,22.22488928030272,21.358948195962892,21.882823944091797,23760000,0.0,0.0
2008-08-14,21.74505644402366,22.27174386203525,21.648529557005016,22.105865478515625,18220000,0.0,0.0
2008-08-15,22.20239152401674,22.49197572578625,22.098366079084926,22.393573760986328,21072000,0.0,0.0
2008-08-18,22.543517990886883,22.951184511863328,22.1545934227416,22.296106338500977,26162000,0.0,0.0
2008-08-19,22.398262913530914,22.764695452682446,21.854706805231906,22.35796546936035,23806000,0.0,0.0
2008-08-20,22.451680595259976,22.865907328325644,22.3570270116579,22.803117752075195,18713000,0.0,0.0
2008-08-21,22.642862305608496,22.7478262054326,22.267059690954127,22.610061645507812,15150000,0.0,0.0
2008-08-22,22.826549415620253,22.93151153541894,22.515409660500374,22.645675659179688,14534000,0.0,0.0
2008-08-25,22.495725921644777,22.75813296966702,21.948421478271484,21.948421478271484,12574000,0.0,0.0
2008-08-26,22.032771275940007,22.26987449983759,21.701951101341486,22.187402725219727,15516000,0.0,0.0
2008-08-27,22.09462191889379,22.23519643659716,21.772237000459956,22.208019256591797,17120000,0.0,0.0
2008-08-28,22.257684201169912,22.724391937255863,22.170527409566034,22.72439193725586,19125000,0.0,0.0
2008-08-29,22.585691782216262,22.81061131634395,22.457299119973666,22.7309513092041,13108000,0.0,0.0
2008-09-02,23.043027672626526,23.241706684164463,22.176150188263133,22.417001724243164,19330000,0.0,0.0
2008-09-03,22.39826240442989,22.493854432036816,20.978456780433667,21.520137786865234,37675000,0.0,0.0
2008-09-04,21.162139025735016,21.277411441558115,20.120947829569833,20.24559211730957,38979000,0.0,0.0
2008-09-05,19.95601200868723,20.776032201914816,19.48649060249195,20.752601623535156,54677000,0.0,0.0
2008-09-08,21.588548958343374,21.648528579975043,19.811682831597484,20.562353134155273,43685000,0.0,0.0
2008-09-09,20.714174848109117,20.833193866892184,19.345911945058788,19.3712158203125,42655000,0.0,0.0
2008-09-10,19.418074232716595,20.28963869028456,19.277499723835085,19.991621017456055,32759000,0.0,0.0
2008-09-11,19.493047852978595,21.161203614315973,19.230642573949318,21.142459869384766,39959000,0.0,0.0
2008-09-12,20.711364693813447,21.16214050321454,20.528617647434523,20.975645065307617,20259000,0.0,0.0
2008-09-15,19.967247606822532,20.410526481098366,19.68797197752149,19.84635353088379,38490000,0.0,0.0
2008-09-16,19.40869784920927,20.437707019048997,18.923246419039774,20.131254196166992,36421000,0.0,0.0
2008-09-17,19.682357025900806,19.96163096333462,17.68900459758594,18.368450164794922,75806000,0.0,0.0
2008-09-18,18.602734091163658,20.067523396771843,17.06297162286443,19.54271125793457,69888000,0.0,0.0
2008-09-19,20.732922639070228,22.398267019781628,20.149068979563385,21.103103637695312,81860000,0.0,0.0
2008-09-22,21.086223831565235,21.109652611655594,18.96635627746582,18.96635627746582,47090000,0.0,0.0
2008-09-23,19.18659240482985,19.47898835193027,18.462164455685244,18.555879592895508,35176000,0.0,0.0
2008-09-24,18.745189923021808,19.001971706041004,18.09385823105139,18.213815689086914,30168000,0.0,0.0
2008-09-25,18.386259386853876,18.555886205151946,17.666516223093822,17.83989143371582,44080000,0.0,0.0
2008-09-26,17.150137417563872,17.43128829551715,16.707794942586098,17.344131469726562,48386000,0.0,0.0
2008-09-29,16.868049505045462,16.98613189333786,14.11371881055629,15.747198104858398,94509000,0.0,0.0
2008-09-30,15.784682255123503,17.041421085743146,15.725641073483885,16.618759155273438,45565000,0.0,0.0
2008-10-01,16.609387310326063,16.609387310326063,15.307664209471668,16.057397842407227,39524000,0.0,0.0
2008-10-02,15.650664106152645,15.912132643786412,14.768790517056855,15.006831169128418,37716000,0.0,0.0
2008-10-03,15.186767573617379,16.104252727271195,15.013392448425291,15.013392448425293,41917000,0.0,0.0
2008-10-06,14.166196452861879,16.016161466693994,13.870052115009331,15.68908977508545,54245000,0.0,0.0
2008-10-07,15.905578787574134,16.07145718453686,14.552311082691904,14.872821807861328,46915000,0.0,0.0
2008-10-08,14.185225475062852,16.3530649356813,14.056712241767562,15.340906143188477,78642000,0.015,0.0
2008-10-09,15.954397630126577,16.146698336173994,14.537938923684045,14.605478286743164,46233000,0.0,0.0
2008-10-10,13.764980786973558,15.152360379486286,13.132733666558838,14.231192588806152,71283000,0.0,0.0
2008-10-13,15.051055684622092,16.697337390422145,14.694595550286332,16.284595489501953,43379000,0.0,0.0
2008-10-14,17.25078347629478,17.28830643200538,15.50037838599575,16.328678131103516,42357000,0.0,0.0
2008-10-15,15.991915641286214,16.111986576884007,14.070784250107014,14.403792381286621,51063000,0.0,0.0
2008-10-16,14.609229962673215,14.82122967009804,13.48169027864572,14.697406768798828,56496000,0.0,0.0
2008-10-17,14.051089108077035,15.688929117850936,14.023885319566997,14.703973770141602,39666000,0.0,0.0
2008-10-20,15.033226777331304,15.17675046814719,13.836272796970398,14.083918571472168,39522000,0.0,0.0
2008-10-21,14.061406626219703,14.713353715828985,13.645849522974313,14.050149917602539,35590000,0.0,0.0
2008-10-22,13.599883574825423,14.058591490363352,12.659955223721422,13.219972610473633,40966000,0.0,0.0
2008-10-23,13.226539248045018,13.489193670555009,12.247211951872313,12.757513046264648,50130000,0.0,0.0
2008-10-24,11.351369552476946,12.988270539565576,11.258502405838616,12.252838134765625,53071000,0.0,0.0
2008-10-27,11.972360187806464,12.631810970616815,11.819458468553508,11.852290153503418,32187000,0.0,0.0
2008-10-28,12.284735776291889,12.851319595284028,11.584949205386922,12.758452415466309,42837000,0.0,0.0
2008-10-29,12.733124749236426,13.537035162327012,12.425443470193033,12.732186317443848,50699000,0.0,0.0
2008-10-30,12.993901543188457,13.438538341405533,12.849441214607618,13.138360977172852,38696000,0.0,0.0
2008-10-31,13.266874670353015,13.949777413902032,12.995777943759139,13.866290092468262,32040000,0.0,0.0
2008-11-03,13.980731170767926,14.02294359410486,13.332537072358475,13.497633934020996,31438000,0.0,0.0
2008-11-04,14.91503637016214,16.131691454198002,14.597036766663198,15.96940803527832,118329000,0.0,0.0
2008-11-05,15.747086371710575,15.853085320380051,14.46476818743349,14.62142276763916,70599000,0.0,0.0
2008-11-06,14.328749503901937,14.602661517055227,12.996715075301715,13.442290306091309,92732000,0.0,0.0
2008-11-07,13.509831342524405,14.231192808412896,13.320344174141487,13.857848167419434,30609000,0.0,0.0
2008-11-10,14.117689202044351,14.408484953373879,13.163689697927202,13.400078773498535,25290000,0.0,0.0
2008-11-11,12.926362957228626,13.854097162924157,12.887903356520981,13.273442268371582,31529000,0.0,0.0
2008-11-12,13.012662663379837,13.677742366762216,12.80160140991211,12.80160140991211,46689000,0.0,0.0
2008-11-13,12.949815043846952,13.957282870235614,12.015514482244845,13.788434028625488,44355000,0.0,0.0
2008-11-14,13.550165504911114,14.183351001175348,13.28094476761334,13.477935791015625,36794000,0.0,0.0
2008-11-17,13.264062423717116,13.65429170533952,12.66370851290253,12.733124732971191,37110000,0.0,0.0
2008-11-18,12.701234667573848,13.386013665515401,12.65714625110906,13.264066696166992,38762000,0.0,0.0
2008-11-19,12.966700302793898,13.626151307163719,12.095249580438226,12.151533126831055,54451000,0.0,0.0
2008-11-20,11.739725615577933,12.23126431541058,11.287584048533587,11.35887622833252,56997000,0.0,0.0
2008-11-21,11.631849349001147,11.947035369053442,10.604682619805004,11.870115280151367,71536000,0.0,0.0
2008-11-24,12.038027208396116,12.695602173274178,11.472380982424786,12.332575798034668,52097000,0.0,0.0
2008-11-25,12.66370907159196,13.120541087256232,12.227514504879448,13.04455852508545,42357000,0.0,0.0
2008-11-26,12.796908058619637,13.818446649099204,12.731243797524925,13.654287338256836,30087000,0.0,0.0
2008-11-28,13.582059646617413,13.95821864894657,13.378502285729049,13.629899978637695,11336000,0.0,0.0
2008-12-01,13.22372344710173,13.281882947607148,12.201246292366193,12.28754711151123,38445000,0.0,0.0
2008-12-02,12.41887491466023,12.681529312707209,12.013636163772766,12.567087173461914,24865000,0.0,0.0
2008-12-03,12.248150894443734,12.997654595760253,12.102753016314425,12.939495086669922,31614000,0.0,0.0
2008-12-04,12.627124548756903,13.188079517707328,12.36728361718314,12.501424789428711,28070000,0.0,0.0
2008-12-05,12.27159792300156,13.164624142531872,11.975173460228023,13.143986701965332,39852000,0.0,0.0
2008-12-08,13.502327360456059,14.211494622843162,13.235920085695733,13.817512512207031,46684000,0.0,0.0
2008-12-09,13.601760631544023,14.108308922728009,13.346610069717741,13.433849334716797,25477000,0.0,0.0
2008-12-10,13.298767160999981,13.617705078004354,12.961068663664014,13.601758003234863,24045000,0.0,0.0
2008-12-11,13.35599180966776,13.71901821658497,12.916983734867912,12.97889518737793,27578000,0.0,0.0
2008-12-12,12.391670287746663,13.101775814057948,12.391670287746663,13.021102905273438,18186000,0.0,0.0
2008-12-15,12.936679854863637,13.264060092218442,12.663706286931431,13.066130638122559,16824000,0.0,0.0
2008-12-16,13.171192049314739,13.90662449441831,13.165563249127176,13.89255428314209,26863000,0.0,0.0
2008-12-17,13.812823088846791,14.243388832488623,13.70494637404231,13.946964263916016,23218000,0.0,0.0
2008-12-18,13.987299205422032,14.821227709878139,13.931015669276963,13.95915699005127,37306000,0.0,0.0
2008-12-19,14.141141068546021,14.398167607540987,13.786556984980804,14.290291786193848,28099000,0.0,0.0
2008-12-22,14.350328222008558,14.350328222008558,13.35880652655906,13.620523452758789,19529000,0.0,0.0
2008-12-23,13.565173940993454,13.600819131930699,13.14586411479294,13.284695625305176,15014000,0.0,0.0
2008-12-24,13.264057526154765,13.413207293346488,13.133668336494503,13.341915130615234,3133000,0.0,0.0
2008-12-26,13.392574263133692,13.392574263133692,13.058626770529413,13.219972610473633,7057000,0.0,0.0
2008-12-29,13.134608214742437,13.304395452621955,12.758449219651272,13.070820808410645,17811000,0.0,0.0
2008-12-30,13.071762204880974,13.123354484938442,12.67121373758387,13.047372817993164,18063000,0.0,0.0
2008-12-31,13.083953045064503,13.593315636234802,12.901970675305577,13.407581329345703,19307000,0.0,0.0
2009-01-02,13.517336252975204,14.136450753936423,13.388822982976093,14.050149917602539,22311000,0.0,0.0
2009-01-05,14.028573029813973,14.712413288942122,13.979794263953126,14.376590728759766,24719000,0.0,0.0
2009-01-06,14.658008571419758,15.477866067440704,14.567017365484626,15.198326110839844,43357000,0.0,0.0
2009-01-07,14.844351422901273,15.08002113262222,14.000260716603435,14.278181076049805,39537000,0.015,0.0
2009-01-08,14.173962812439475,14.361746987852047,13.929843832115921,14.344846725463867,22841000,0.0,0.0
2009-01-09,14.412445287036725,14.426528536370583,13.829374767216605,14.087577819824219,20036000,0.0,0.0
2009-01-12,13.870690736497622,14.235931238513547,13.697929120845718,13.899797439575195,20687000,0.0,0.0
2009-01-13,13.7439340732952,14.206822455109053,13.661309587769594,14.125136375427246,19307000,0.0,0.0
2009-01-14,13.85567070697978,13.942990832125428,13.057586718987144,13.642535209655762,48442000,0.0,0.0
2009-01-15,13.522354364955758,13.59089562452759,12.070780574677526,12.234152793884277,80426000,0.0,0.0
2009-01-16,12.201286448485162,12.299873685047007,11.282082088706577,12.03885269165039,71298000,0.0,0.0
2009-01-20,11.848254530666853,11.961863444561713,10.99101883217742,11.190070152282715,55609000,0.0,0.0
2009-01-21,11.360955213567332,12.429447886140244,11.360955213567332,12.403158187866211,53002000,0.0,0.0
2009-01-22,12.021952335514495,12.346818951154992,11.776894093431899,12.098005294799805,22486000,0.0,0.0
2009-01-23,11.444518144892001,11.975947878787572,11.280206647893596,11.77877426147461,34383000,0.0,0.0
2009-01-26,11.683941870125013,12.081105169196501,11.41353232009627,11.560004234313965,23856000,0.0,0.0
2009-01-27,11.831352594552321,12.15809785176248,11.779711612724654,11.901771545410156,21768000,0.0,0.0
2009-01-28,12.446347238148876,12.680139287104234,12.330860613604768,12.549629211425781,27342000,0.0,0.0
2009-01-29,12.279217112286881,12.405971746936288,12.065143274857652,12.120539665222168,17777000,0.0,0.0
2009-01-30,12.427566996457289,13.102651532766014,12.405972020607992,12.748678207397461,37337000,0.0,0.0
2009-02-02,12.544936321396364,13.010641884152024,12.231336731686543,12.861352920532227,19962000,0.0,0.0
2009-02-03,12.958058999337393,13.300766125600006,12.82567122329939,13.116737365722656,28901000,0.0,0.0
2009-02-04,13.284805268077893,13.471650155440575,13.05101321421743,13.158989906311035,29432000,0.0,0.0
2009-02-05,13.819986723551091,15.059362933060202,13.682904257676622,15.007722854614258,94885000,0.0,0.0
2009-02-06,15.07532483509276,15.457465535786355,14.70069496270813,15.257475852966309,64285000,0.0,0.0
2009-02-09,15.233067440898452,15.328836786635458,14.788017654688662,15.212409973144531,33238000,0.0,0.0
2009-02-10,15.163585724716798,15.564505350198324,14.755155269742978,14.832146644592285,27107000,0.0,0.0
2009-02-11,15.02181058142893,15.398318271860758,14.715722747413999,15.396441459655762,27056000,0.0,0.0
2009-02-12,15.137301100311538,15.224621238095661,14.56737597984631,15.19175910949707,39540000,0.0,0.0
2009-02-13,15.350429302771206,15.856507603003825,15.19738498975494,15.201140403747559,44516000,0.0,0.0
2009-02-17,14.834959743699436,14.972042195487575,14.333575294778198,14.56173324584961,46498000,0.0,0.0
2009-02-18,14.744825415094734,15.06969113184915,14.431225045612655,14.932609558105469,31373000,0.0,0.0
2009-02-19,15.093169197919446,15.210534427169671,14.480991760999586,14.51103687286377,29852000,0.0,0.0
2009-02-20,14.21151928700195,14.964534572415495,14.124200072977382,14.835902214050293,33074000,0.0,0.0
2009-02-23,15.069690851467586,15.249024861405658,14.19837208593907,14.326066017150879,29356000,0.0,0.0
2009-02-24,14.365502758387557,15.187058383020158,14.218091537043986,15.14199161529541,45905000,0.0,0.0
2009-02-25,14.999274943573841,15.582345608117203,14.78144477344293,15.264050483703613,52819000,0.0,0.0
2009-02-26,15.445265058696007,15.445265058696007,14.553288590061403,14.619012832641602,46944000,0.0,0.0
2009-02-27,14.307290577747217,15.260296544961502,14.249077167173617,14.83778190612793,45445000,0.0,0.0
2009-03-02,14.531688849769717,14.900684684282892,13.999319972973465,14.142974853515625,41411000,0.0,0.0
2009-03-03,14.346721540988716,14.550467531712368,13.876322343557042,14.178654670715332,37274000,0.0,0.0
2009-03-04,14.468785974103795,14.628402764748442,13.74581659479482,14.128896713256836,39553000,0.0,0.0
2009-03-05,13.874448936200666,14.472541353437702,13.631267440115575,13.79464054107666,38804000,0.0,0.0
2009-03-06,13.896041754570565,13.92327074973065,13.06603511171203,13.374001502990723,37595000,0.0,0.0
2009-03-09,13.168376878058401,13.708257588041002,13.103591945017941,13.374001502990723,22719000,0.0,0.0
2009-03-10,13.529864042278072,13.993691855703895,13.474467637462212,13.94111156463623,39087000,0.0,0.0
2009-03-11,14.10542032797696,14.10542032797696,13.409679190870834,13.88101863861084,24505000,0.0,0.0
2009-03-12,13.887590815794693,14.831206309634279,13.654738104675218,14.747642517089844,33673000,0.0,0.0
2009-03-13,14.834962284823964,15.044342307553237,14.506339348362095,14.864068984985352,29335000,0.0,0.0
2009-03-16,15.022751482805598,15.193634535928275,14.395551400659686,14.430292129516602,22055000,0.0,0.0
2009-03-17,14.402121210601313,15.254662195280288,14.319496708502003,15.24621295928955,29737000,0.0,0.0
2009-03-18,15.020868275455376,15.132600357014951,14.796465706477363,14.999273300170898,28081000,0.0,0.0
2009-03-19,15.348551253651873,15.518495831186645,14.392729410320797,14.468781471252441,33658000,0.0,0.0
2009-03-20,14.582390802996379,14.740129832011304,14.3504774224138,14.603047370910645,24708000,0.0,0.0
2009-03-23,14.881907333909512,15.298788742774265,14.619947949227553,15.294093132019043,23535000,0.0,0.0
2009-03-24,15.035891922565835,15.735389371274975,14.939183281962482,15.293156623840332,31564000,0.0,0.0
2009-03-25,15.194565963236004,15.49220352511155,15.004903254996046,15.448073387145996,31788000,0.0,0.0
2009-03-26,15.675295230947812,16.094055237215183,15.485633390130852,15.950400352478027,36507000,0.0,0.0
2009-03-27,15.528825212855976,15.950402278271909,15.45183473844455,15.72412109375,18360000,0.0,0.0
2009-03-30,15.430235050443015,15.697827519155812,15.217100555663691,15.309114456176758,22330000,0.0,0.0
2009-03-31,15.398318901803924,15.807689626509585,15.309121965431313,15.72506332397461,31897000,0.0,0.0
2009-04-01,15.341043441348356,15.374843965996101,14.75515574177977,15.030259132385254,50889000,0.0,0.0
2009-04-02,15.304422464980357,15.732571948842157,15.220859568384817,15.554176330566406,39610000,0.0,0.0
2009-04-03,15.49220934961332,16.341934204101562,15.398316813566641,16.341934204101562,36303000,0.0,0.0
2009-04-06,16.111898122871587,16.661168313187172,15.799236988092963,16.10532569885254,43605000,0.0,0.0
2009-04-07,15.922234266514497,16.05368273066608,15.563566207885742,15.563566207885742,26152000,0.0,0.0
2009-04-08,15.783468674651791,15.783468674651791,15.393462487070812,15.725202560424805,17512000,0.015,0.0
2009-04-09,16.058824843739252,16.221405730647117,15.768435253834852,16.20730972290039,27688000,0.0,0.0
2009-04-13,15.98552097725613,16.598252686055613,15.878386674540101,16.545625686645508,26997000,0.0,0.0
2009-04-14,16.446011930516935,16.446011930516935,15.600217389727815,15.609615325927734,33818000,0.0,0.0
2009-04-15,15.712049885760608,15.71298914164481,15.128451128993296,15.549468994140625,34967000,0.0,0.0
2009-04-16,15.130333630215643,15.35305919528023,14.839003837471916,15.196117401123047,39334000,0.0,0.0
2009-04-17,15.24310134861786,15.504357852537478,14.81644530801311,15.323922157287598,40526000,0.0,0.0
2009-04-20,15.013800303203883,15.193296776598189,14.27044105529785,14.270441055297852,36136000,0.0,0.0
2009-04-21,14.141687905768771,15.447031021118166,14.034553607737202,15.447031021118164,45720000,0.0,0.0
2009-04-22,15.142547984295849,15.5062389532871,14.99500326216286,15.108715057373047,31615000,0.0,0.0
2009-04-23,15.243101943290654,15.541010943821691,14.923580200437698,15.529732704162598,32295000,0.0,0.0
2009-04-24,15.834221414543219,16.267454987704614,15.47052862693214,16.266515731811523,39012000,0.0,0.0
2009-04-27,15.803207344350515,16.164080555801828,15.540070515637703,15.557927131652832,32183000,0.0,0.0
2009-04-28,15.447032610866074,16.04754686106959,15.290090859057766,15.744939804077148,25515000,0.0,0.0
2009-04-29,16.01183806339299,16.747678756713867,15.804147786367425,16.747678756713867,45922000,0.0,0.0
2009-04-30,16.99953580033347,17.740076211999156,16.94878731099918,17.240116119384766,69872000,0.0,0.0
2009-05-01,16.493935458434414,16.53998407598187,15.378426071190114,16.248655319213867,109205000,0.0,0.0
2009-05-04,16.610470258203147,16.842595503130173,16.133066601960877,16.820980072021484,43896000,0.0,0.0
2009-05-05,16.546572159728004,17.236364364624023,16.489245271809576,17.236364364624023,43759000,0.0,0.0
2009-05-06,17.34067949629577,17.419620031405362,16.90368519982648,17.238245010375977,32739000,0.0,0.0
2009-05-07,17.384849930216955,17.55024863736279,16.93939694336332,16.98920440673828,28138000,0.0,0.0
2009-05-08,17.179036051197603,17.39330291748047,17.041829399311673,17.39330291748047,21538000,0.0,0.0
2009-05-11,17.066275132818756,17.356664963257174,16.845427935333145,17.00800895690918,20229000,0.0,0.0
2009-05-12,17.14989755879275,17.193126620750732,16.648998257556634,16.746734619140625,20480000,0.0,0.0
2009-05-13,16.35203194624515,16.564420254074857,16.02311139771273,16.04754638671875,37406000,0.0,0.0
2009-05-14,15.976127937933212,16.336060157740654,15.90282653557265,16.290950775146484,26907000,0.0,0.0
2009-05-15,16.235502929504417,16.34451756099413,15.980824760683978,16.270275115966797,19498000,0.0,0.0
2009-05-18,16.414053581152217,16.446006194593117,16.094531031688042,16.295642852783203,26282000,0.0,0.0
2009-05-19,16.19603446312493,16.19603446312493,15.642509733565785,15.6688232421875,32262000,0.0,0.0
2009-05-20,15.87650929242805,16.58603824427434,15.80320789903782,15.941353797912598,58524000,0.0,0.0
2009-05-21,15.86053355814963,16.2411400890642,15.78816963371123,16.134946823120117,20220000,0.0,0.0
2009-05-22,15.821055640906577,16.134940835670967,15.730838719617543,15.821996688842773,22554000,0.0,0.0
2009-05-26,15.694199208621786,15.982708578936696,15.53161827404151,15.845501899719238,22916000,0.0,0.0
2009-05-27,15.882148947991944,16.17535811638167,15.662242967936209,15.729907035827637,19871000,0.0,0.0
2009-05-28,15.858653664683663,16.213887750548903,15.789111090827877,16.17441749572754,16548000,0.0,0.0
2009-05-29,16.135892754805177,16.571006774902344,15.986468565044976,16.571006774902344,15013000,0.0,0.0
2009-06-01,16.680956951535688,16.821922426434295,16.136828390104338,16.326662063598633,23514000,0.0,0.0
2009-06-02,16.269334210053053,16.361431470697717,15.806965810222547,15.824822425842285,23958000,0.0,0.0
2009-06-03,15.772195808523229,15.848316759558656,15.247802453959276,15.742121696472168,24355000,0.0,0.0
2009-06-04,15.764675158635885,16.150922588798593,15.530671411180721,15.825760841369629,46802000,0.0,0.0
2009-06-05,16.043791101201325,16.097357369695754,15.612436015515112,15.758099555969238,29600000,0.0,0.0
2009-06-08,15.629351384421415,15.813545925978028,15.463950923910161,15.59739875793457,15603000,0.0,0.0
2009-06-09,15.603035013819028,15.96014758274035,15.449852078466007,15.805086135864258,27552000,0.0,0.0
2009-06-10,15.969550430255554,16.528714293229584,15.908464729981178,16.3144474029541,58821000,0.0,0.0
2009-06-11,16.438501286808332,16.478910816420957,15.894372559084916,15.971434593200684,48560000,0.0,0.0
2009-06-12,15.883084339096525,15.971424562957269,15.581418355920086,15.6998291015625,25408000,0.0,0.0
2009-06-15,15.529737173675423,15.824826699219486,15.417904755550243,15.644389152526855,17311000,0.0,0.0
2009-06-16,15.76280710596556,15.809795020800882,15.284462102658228,15.370922088623047,26840000,0.0,0.0
2009-06-17,15.306066851048701,15.682914540207875,15.305125802828302,15.436695098876953,25635000,0.0,0.0
2009-06-18,15.338018287092535,15.521275336092673,15.234644584099616,15.354935646057129,15875000,0.0,0.0
2009-06-19,15.381250726751224,15.381250726751224,15.05233012852766,15.163223266601562,32146000,0.0,0.0
2009-06-22,15.144427253983185,15.338019719643743,14.733747482299806,14.733747482299805,20448000,0.0,0.0
2009-06-23,14.754422271602106,15.116233860753862,14.614396066400998,15.048571586608887,21099000,0.0,0.0
2009-06-24,15.158524921259085,15.279757056067659,15.012861376250893,15.135972023010254,17093000,0.0,0.0
2009-06-25,15.176380894456296,15.621831984215435,14.959293573899243,15.438576698303223,36044000,0.0,0.0
2009-06-26,15.41602027727535,15.873690605163574,15.348358008057499,15.873690605163574,20758000,0.0,0.0
2009-06-29,15.92819546457041,15.92819546457041,15.554167317778715,15.802267074584961,14673000,0.0,0.0
2009-06-30,15.882147914910947,15.882147914910947,15.555107630084953,15.72332763671875,11261000,0.0,0.0
2009-07-01,15.73930730785527,15.905647064751633,15.543836270136058,15.585185050964355,14436000,0.0,0.0
2009-07-02,15.274114247142494,15.801325310226852,15.274114247142494,15.6265287399292,18844000,0.0,0.0
2009-07-06,15.506241561517227,15.728967117800412,15.503422001093316,15.676340103149414,14977000,0.0,0.0
2009-07-07,15.684793751228895,15.712985761474789,15.111532309926716,15.130328178405762,23854000,0.0,0.0
2009-07-08,15.135974005796125,15.46237913643801,15.044731887368185,15.116220474243164,24466000,0.015,0.0
2009-07-09,15.222512035084844,15.326924054244108,14.992052411175525,15.31375503540039,14411000,0.0,0.0
2009-07-10,15.105876236500832,15.276133407448627,14.915865530608093,15.10305404663086,13306000,0.0,0.0
2009-07-13,15.103051544747212,15.569613456726074,15.09646703418965,15.569613456726074,15275000,0.0,0.0
2009-07-14,15.549859584094897,15.635458219466303,15.377720387475534,15.608180046081543,7923000,0.0,0.0
2009-07-15,15.735169686189868,16.24405910656493,15.680611538741227,16.213958740234375,21320000,0.0,0.0
2009-07-16,16.131178947615428,17.00316002385936,16.13023881596527,16.768938064575195,28441000,0.0,0.0
2009-07-17,16.841362757102228,17.049246616349173,16.770815226900194,16.916614532470703,17015000,0.0,0.0
2009-07-20,16.98057857757608,17.44149590503936,16.941071531862978,17.065237045288086,30597000,0.0,0.0
2009-07-21,17.12545184855514,17.213872708560537,16.87712061719611,17.020099639892578,14494000,0.0,0.0
2009-07-22,16.83854492368213,17.17153451948909,16.74353959998917,17.070886611938477,12907000,0.0,0.0
2009-07-23,17.17529956829941,17.549676505429066,17.0125670821659,17.48383140563965,15084000,0.0,0.0
2009-07-24,17.320163213583324,17.787665335691404,17.295705430757998,17.446210861206055,20194000,0.0,0.0
2009-07-27,17.67855438336518,18.154521376696014,17.62305608903446,17.790491104125977,25343000,0.0,0.0
2009-07-28,17.772612732538946,17.772612732538946,17.45561427387855,17.584484100341797,15162000,0.0,0.0
2009-07-29,17.451847929402923,17.747212523023315,17.343673587143424,17.735923767089844,18070000,0.0,0.0
2009-07-30,19.375474335444665,19.684948087926326,18.237290691722166,18.25892448425293,68013000,0.0,0.0
2009-07-31,18.277741853324006,18.613553717779503,18.103722372906997,18.25140380859375,30839000,0.0,0.0
2009-08-03,18.45646323154513,18.89386489772377,18.39061812810224,18.875051498413086,17599000,0.0,0.0
2009-08-04,18.67375879981088,19.105518037045847,18.57875343145571,19.104576110839844,15904000,0.0,0.0
2009-08-05,19.104571571417353,19.189230084552083,18.812971022922575,19.093284606933594,12489000,0.0,0.0
2009-08-06,19.07164791011593,19.22779590503041,18.869408339811333,18.952186584472656,16211000,0.0,0.0
2009-08-07,19.173238751506325,19.377360390064883,19.10174926112649,19.22121238708496,11739000,0.0,0.0
2009-08-10,19.263538796276492,19.2738856273282,18.907973454736855,19.033079147338867,7848000,0.0,0.0
2009-08-11,19.000158690811688,19.231558496946292,18.9493646616473,19.066003799438477,13147000,0.0,0.0
2009-08-12,18.925856544124287,19.328453797259755,18.841198000099464,19.219337463378906,11993000,0.0,0.0
2009-08-13,19.24284537875694,19.465778594554155,19.14031361034029,19.186405181884766,14863000,0.0,0.0
2009-08-14,19.17793859289706,19.398989730216343,18.959707850424387,19.058475494384766,11572000,0.0,0.0
2009-08-17,18.436714707913907,18.804507255364168,18.43107032775879,18.43107032775879,12904000,0.0,0.0
2009-08-18,18.51666541902501,18.734896203491616,18.51666541902501,18.640830993652344,6730000,0.0,0.0
2009-08-19,18.52418957223968,18.645532942374288,18.37556623606931,18.558992385864258,9424000,0.0,0.0
2009-08-20,18.475283435655566,19.113042836372898,18.462114410116584,19.0970516204834,10720000,0.0,0.0
2009-08-21,19.286111956099532,19.572068043256053,19.023671717147405,19.494935989379883,15445000,0.0,0.0
2009-08-24,19.570188840281784,19.732921317536732,19.110211504377485,19.210861206054688,11758000,0.0,0.0
2009-08-25,19.461072838290455,19.85708714080639,19.40369430830866,19.652965545654297,14856000,0.0,0.0
